coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
85.403531175,97.9911624426,69.9507698719833,77.9212149306,92.3621167173
89.6259442922,102.7354451614,76.30191079690434,85.403531175,97.9911624426
84.1637837527,98.9286085243,69.64774852258508,77.9212149306,92.3621167173
88.4204877878,101.9229066575,74.85210732583083,84.1637837527,98.9286085243
89.3649961442,104.4904474406,77.26264592651393,84.1637837527,98.9286085243
88.929028392,104.3388007468,76.85730720233636,84.1637837527,98.9286085243
86.9104363499,99.9630735291,72.58274738729718,84.1637837527,98.9286085243
74.1101966652,89.27601005,55.76287845924788,69.6579622621,83.5076944474
75.2674386454,89.9680919741,57.03206104633201,69.6579622621,83.5076944474
81.081327727,97.5029307511,66.54915627799437,75.2674386454,89.9680919741
83.1641509623,99.992579567,69.7951544073866,81.081327727,97.5029307511
84.8199372737,102.2452908606,72.58796251357217,81.081327727,97.5029307511
82.5496758948,101.1412703718,70.47261923021364,81.081327727,97.5029307511
66.6041599782,79.33680843,43.34289970603772,61.8331983443,74.7591211298
42.64600765,46.1362106074,8.566813961691173,35.0,50.0
47.4971335338,43.7661118542,13.96596115735037,42.64600765,46.1362106074
44.4445255765,44.5587322441,10.959115096293901,42.64600765,46.1362106074
51.8059217948,38.2284278087,20.668023816003164,44.4445255765,44.5587322441
51.7724349052,39.6784811856,19.763381421413726,44.4445255765,44.5587322441
59.8579263035,37.7800150041,28.068761906032265,51.7724349052,39.6784811856
55.9901808655,37.2521946445,24.629205849519405,51.7724349052,39.6784811856
64.5038882339,33.1088712229,34.09759230818952,55.9901808655,37.2521946445
71.98557941,30.6448710172,41.97458411142394,64.5038882339,33.1088712229
79.2162562143,24.6491610608,51.367731876125404,71.98557941,30.6448710172
79.5474859682,27.5724083874,50.13684221849612,71.98557941,30.6448710172
81.4933516659,26.1198823365,52.56505663284026,79.5474859682,27.5724083874
88.0233669202,23.5182414913,59.59425532890824,81.4933516659,26.1198823365
69.7438840793,30.9603064798,39.76097353455082,64.5038882339,33.1088712229
77.8537344135,25.3941220316,49.59723714196332,69.7438840793,30.9603064798
78.5696019306,26.480829005,49.65839815098494,69.7438840793,30.9603064798
83.3090346277,24.3915405108,54.83791055104125,78.5696019306,26.480829005
80.1911122267,24.765345243,52.01894473558012,78.5696019306,26.480829005
82.7148912545,24.2433386048,54.36900181398042,78.5696019306,26.480829005
79.9770895346,24.8343222462,51.824501994799384,78.5696019306,26.480829005
86.6667114678,22.4669964409,58.69576694450248,78.5696019306,26.480829005
91.2773784623,19.1978938133,64.34778270208429,86.6667114678,22.4669964409
99.6700870788,14.3071008409,74.06155713946703,91.2773784623,19.1978938133
100.9096496204,14.0177889932,75.334434446892,99.6700870788,14.3071008409
103.3875885642,10.2739045352,79.54667242852554,99.6700870788,14.3071008409
101.0604907318,12.1734789405,76.60823433380129,99.6700870788,14.3071008409
92.0935766108,18.2497432334,65.56861860130968,86.6667114678,22.4669964409
86.7920636182,23.3172607726,58.46845150866106,78.5696019306,26.480829005
94.8834303564,18.6833479298,67.79279405528149,86.7920636182,23.3172607726
98.3185475212,16.0047011236,72.14884486401515,94.8834303564,18.6833479298
97.727933079,17.0216391346,71.08710306612487,94.8834303564,18.6833479298
96.1499943931,18.0998954121,69.1872836749891,94.8834303564,18.6833479298
99.2570244075,17.041678192,72.46957848126392,96.1499943931,18.0998954121
101.7679580148,14.5271616692,75.83459766591977,94.8834303564,18.6833479298
79.2413716644,26.2396165494,50.37216143386401,78.5696019306,26.480829005
87.2985739239,20.3410854298,60.357709872451714,79.2413716644,26.2396165494
91.2842945039,17.298683664,65.37190742005377,87.2985739239,20.3410854298
84.2451851056,24.10285625,55.81201487612027,78.5696019306,26.480829005
92.5391776882,20.5438842005,64.83734561850008,84.2451851056,24.10285625
99.6978027887,16.3848215822,73.1164588072691,92.5391776882,20.5438842005
77.3383827006,24.9049995347,49.474013815961364,69.7438840793,30.9603064798
67.6192285712,31.7862173538,37.482080256853784,64.5038882339,33.1088712229
57.3701299735,35.9852201857,26.46967450262129,51.7724349052,39.6784811856
63.4848944685,32.6230783075,33.447807694131676,57.3701299735,35.9852201857
64.2416034307,31.5955184723,34.623607823763365,57.3701299735,35.9852201857
64.7394183526,30.432997085,35.696461189994366,57.3701299735,35.9852201857
64.5970927104,31.6544194869,34.89492376262944,57.3701299735,35.9852201857
61.7942359753,32.6497356373,32.01026752934487,57.3701299735,35.9852201857
69.3428605048,27.7762230397,40.99541401264357,61.7942359753,32.6497356373
69.8372085849,26.8464066265,42.0484755429231,69.3428605048,27.7762230397
77.282948143,22.5311674569,50.51148461814866,69.3428605048,27.7762230397
77.7458572587,23.3693200193,50.48388853056607,69.3428605048,27.7762230397
76.2047705789,23.3585378142,49.15640369629322,69.3428605048,27.7762230397
84.6802311255,18.1831598203,59.08706172367074,76.2047705789,23.3585378142
92.355273867,12.1011896826,68.87974480032172,84.6802311255,18.1831598203
94.905981753,9.9028130334,72.24708360291501,92.355273867,12.1011896826
101.7985493873,3.5379288661,81.62894051168026,94.905981753,9.9028130334
97.7021497121,7.5915829948,75.87443091061746,92.355273867,12.1011896826
95.4610033429,9.5639731845,72.89010926452008,92.355273867,12.1011896826
90.8255342502,13.6700721205,66.71154276047145,84.6802311255,18.1831598203
95.3709637295,10.056237676,72.51849794744716,90.8255342502,13.6700721205
94.6099270357,10.8830105748,71.41147263382744,90.8255342502,13.6700721205
100.2206931525,7.1945202237,78.1260580631439,94.6099270357,10.8830105748
102.8890298397,5.1099905592,81.51210067930188,100.2206931525,7.1945202237
99.3797631807,7.1666451737,77.45818319781525,94.6099270357,10.8830105748
104.9349325073,2.522920002,84.69863136885257,99.3797631807,7.1666451737
103.1432454287,4.5220363501,82.05793911099957,99.3797631807,7.1666451737
89.1822707029,14.9511805169,64.6290875783634,84.6802311255,18.1831598203
96.5723505337,12.535802299,72.40387579677184,89.1822707029,14.9511805169
97.2380736374,9.9903869912,74.08981869832056,89.1822707029,14.9511805169
102.3731871226,6.3826519035,80.36557705639208,97.2380736374,9.9903869912
96.0040317874,12.141480638,72.0068133596248,89.1822707029,14.9511805169
102.8350794058,8.5258212543,79.73573335816187,96.0040317874,12.141480638
103.8095311304,9.2662001444,80.32504982599495,96.0040317874,12.141480638
76.7580323381,23.6340328817,49.48908887234933,69.3428605048,27.7762230397
81.6282907289,21.1565492786,54.95327607602265,76.7580323381,23.6340328817
85.1331152899,19.0980431272,59.01364752367067,76.7580323381,23.6340328817
94.0550036637,15.0104018968,68.82735747368517,85.1331152899,19.0980431272
72.0801841635,25.6107531231,44.485714969893294,69.3428605048,27.7762230397
78.9879850229,19.945810801,53.419319182407264,72.0801841635,25.6107531231
78.5874095109,20.2427294526,52.9213334919042,72.0801841635,25.6107531231
76.2668623784,23.1162215946,49.341515822108306,69.3428605048,27.7762230397
80.1752067031,19.5011694964,54.66540134239468,76.2668623784,23.1162215946
64.5660601417,30.3675832296,35.59870818402216,57.3701299735,35.9852201857
59.9973033977,35.0627206209,29.1949087266575,51.7724349052,39.6784811856
49.7342723501,43.3298991206,16.190387967341632,42.64600765,46.1362106074
46.4971460556,44.1678090428,12.891842486291562,42.64600765,46.1362106074
50.4620162985,42.0727707923,17.375987267079523,42.64600765,46.1362106074
58.0327173497,37.0588221061,26.456471606281234,50.4620162985,42.0727707923
67.0758175312,33.4961795698,36.17604375396857,58.0327173497,37.0588221061
70.3141792126,31.3042419815,40.08648832851022,67.0758175312,33.4961795698
58.944408312,37.5420261925,26.992567787165935,50.4620162985,42.0727707923
59.1622691071,37.9275597335,27.013267674723068,50.4620162985,42.0727707923
43.9229151494,51.906574474,9.124332358496176,35.0,50.0
51.4529999743,53.3469805773,16.79094485767814,43.9229151494,51.906574474
60.607421476,55.5578291127,26.208549875795413,51.4529999743,53.3469805773
55.8213149801,53.7561681879,21.17838266243002,51.4529999743,53.3469805773
59.8614462369,54.7156743932,25.31005815148489,51.4529999743,53.3469805773
65.0987949812,55.4809853432,30.603027329518206,59.8614462369,54.7156743932
66.730910344,55.7085412975,32.25090261079885,59.8614462369,54.7156743932
75.0098630265,57.1686070728,40.65761716449202,66.730910344,55.7085412975
75.9221385371,56.8159674065,41.50860579703955,66.730910344,55.7085412975
81.1056368343,57.160788532,46.70356067708099,75.9221385371,56.8159674065
84.9594541509,56.5852800319,50.54886520527741,75.9221385371,56.8159674065
80.6895861496,57.6267412436,46.344503950729084,75.9221385371,56.8159674065
88.7542988733,58.1974644718,54.429385911463925,80.6895861496,57.6267412436
92.7404049404,58.0952825941,58.41680145468258,88.7542988733,58.1974644718
97.7915096225,60.3239700352,63.713415426530496,88.7542988733,58.1974644718
97.6062433673,60.1419029524,63.49237450958623,88.7542988733,58.1974644718
95.9346724417,59.3199795074,61.69697179584984,88.7542988733,58.1974644718
103.7679705805,60.3380521663,69.59615097283572,95.9346724417,59.3199795074
94.217275144,59.1406056209,59.97317748053982,88.7542988733,58.1974644718
100.199554002,60.4831853873,66.10426064455092,94.217275144,59.1406056209
94.0388162134,58.7039993021,59.738124090365254,88.7542988733,58.1974644718
100.7630191831,59.5572610971,66.51624781810355,94.0388162134,58.7039993021
103.7403193151,59.6338492354,69.48408650209005,94.0388162134,58.7039993021
81.5216733745,57.1696928022,47.119302015052014,75.9221385371,56.8159674065
78.1754306069,56.7785430625,43.76220863102503,75.9221385371,56.8159674065
82.9045526725,56.2589017619,48.513206377417234,75.9221385371,56.8159674065
85.5782124467,58.5423003643,51.31778460205908,75.9221385371,56.8159674065
74.941783219,57.2670473543,40.60837678057606,66.730910344,55.7085412975
82.1285736523,58.5969477363,47.91717912830829,74.941783219,57.2670473543
86.3949167278,59.6777861175,52.31830339878075,82.1285736523,58.5969477363
92.7072230704,60.3563211036,58.66697421165095,86.3949167278,59.6777861175
98.7490525853,60.8502345795,64.72895857395282,92.7072230704,60.3563211036
96.1653722727,61.651297478,62.28607891014184,86.3949167278,59.6777861175
103.7201964076,62.6923134431,69.9122891058328,96.1653722727,61.651297478
98.9174220378,61.9444180442,65.05369477509065,96.1653722727,61.651297478
102.2105765475,62.0003321902,68.34135098944436,96.1653722727,61.651297478
103.0225542377,63.2180096614,69.31996343910131,96.1653722727,61.651297478
101.6423995579,62.6422635163,67.85203269829795,96.1653722727,61.651297478
102.8528840331,62.9512863783,69.0987718201732,96.1653722727,61.651297478
99.6538501475,62.4219166314,65.8586594568274,96.1653722727,61.651297478
66.3577612475,56.1913386827,31.971866750675677,59.8614462369,54.7156743932
73.9211897015,57.7019383529,39.68467177494443,66.3577612475,56.1913386827
81.3728844817,60.1776987487,47.536878129509475,73.9211897015,57.7019383529
87.8828461649,60.9850050379,54.096706218820515,81.3728844817,60.1776987487
89.2704219132,61.5701525616,55.55623128939733,81.3728844817,60.1776987487
91.3139653341,62.0193716423,57.64856670599971,89.2704219132,61.5701525616
96.1166781126,63.6269545776,62.704773691932594,89.2704219132,61.5701525616
96.9461759933,63.2711760586,63.418208244051804,89.2704219132,61.5701525616
50.4621622406,53.3449059174,15.819894311076467,43.9229151494,51.906574474
54.5995361545,54.095069332,20.02472582399402,50.4621622406,53.3449059174
63.4586483629,57.9944313871,29.704028152043065,54.5995361545,54.095069332
62.5572547916,58.1196390137,28.942261752158682,54.5995361545,54.095069332
64.0180531186,57.2238786063,29.949337115021244,54.5995361545,54.095069332
73.4809576412,59.2622614348,39.62929406530607,64.0180531186,57.2238786063
80.3102162968,61.2613352898,46.745126417380696,73.4809576412,59.2622614348
87.6314168525,62.5629965831,54.18114011419819,80.3102162968,61.2613352898
91.8724624038,63.5775978979,58.54186060469004,87.6314168525,62.5629965831
100.6896469975,67.8795672642,68.35255296496535,91.8724624038,63.5775978979
98.3591941855,65.4088784438,65.2821334215357,91.8724624038,63.5775978979
82.0200153427,62.8415073058,48.88815508784102,73.4809576412,59.2622614348
87.7136268821,65.3526603768,55.110944021075184,82.0200153427,62.8415073058
93.7858140671,68.6456288284,62.01855565121995,87.7136268821,65.3526603768
95.1993689213,69.3511546888,63.5983987021353,93.7858140671,68.6456288284
96.9812883521,69.4440012668,65.31225485674751,93.7858140671,68.6456288284
104.6975841488,73.1289363016,73.86327625964827,96.9812883521,69.4440012668
98.5158110525,69.7630504885,66.8787513929935,93.7858140671,68.6456288284
95.3080254408,67.5964030888,63.02986255999435,87.7136268821,65.3526603768
102.0179022622,70.1837243567,70.22129345389082,95.3080254408,67.5964030888
88.7925760987,66.7172575999,56.69129673309695,82.0200153427,62.8415073058
88.2916396038,66.5873640192,56.19327065090652,82.0200153427,62.8415073058
85.1531559915,63.8328278814,52.17438192249057,82.0200153427,62.8415073058
92.3894868819,67.483054576,60.27923476984861,85.1531559915,63.8328278814
91.2953466301,67.4378937274,59.29639045905532,85.1531559915,63.8328278814
92.5220551874,66.4845262674,60.00586835162078,85.1531559915,63.8328278814
80.7551711911,61.4036476012,47.21215088072847,73.4809576412,59.2622614348
89.417522993,64.0633929861,56.273639955509566,80.7551711911,61.4036476012
96.7197427299,67.0092330075,64.14767237337868,89.417522993,64.0633929861
74.6575721098,59.6472632355,40.867295678496085,73.4809576412,59.2622614348
84.4206599525,61.347891008,50.77739250167974,74.6575721098,59.6472632355
90.9681910241,63.3458022654,57.622961325817954,84.4206599525,61.347891008
71.5071399181,60.4670915636,38.11051664844923,64.0180531186,57.2238786063
75.2383722459,62.7076179786,42.46276357392721,71.5071399181,60.4670915636
76.6749928566,62.0672670777,43.52043953790785,71.5071399181,60.4670915636
82.5832676802,65.7854789073,50.50132849283064,76.6749928566,62.0672670777
80.4327010205,64.9849895262,48.27790471713108,76.6749928566,62.0672670777
72.0855639988,58.6463294306,38.14129037109499,64.0180531186,57.2238786063
62.8653829933,57.8359393035,29.09767088644041,54.5995361545,54.095069332
61.4660307337,56.3255196131,27.244397302852466,54.5995361545,54.095069332
70.5614036965,58.9953451211,36.723520552162,61.4660307337,56.3255196131
74.0243852005,60.3323897913,40.43565327435236,70.5614036965,58.9953451211
63.1803274081,58.0459833483,29.47140249370459,54.5995361545,54.095069332
64.6150581428,58.7001092031,31.048213489039995,63.1803274081,58.0459833483
55.7878121179,54.3730342963,21.243877587146287,50.4621622406,53.3449059174
39.2857452489,49.3129817295,4.34046154717096,35.0,50.0
48.8226563132,47.9447600085,13.97501931212229,39.2857452489,49.3129817295
54.8248796206,47.0891422503,20.037920134339572,48.8226563132,47.9447600085
60.748851687,46.3565512156,26.007018447117666,54.8248796206,47.0891422503
68.2578019996,44.0836156869,33.85243562625623,60.748851687,46.3565512156
70.1111849015,44.2549656068,35.60232695130059,60.748851687,46.3565512156
74.3967791764,43.6213406635,39.93450871778127,70.1111849015,44.2549656068
72.0650949629,43.6023241872,37.66235252168016,70.1111849015,44.2549656068
77.7555772315,42.3980643808,43.46901725015456,70.1111849015,44.2549656068
84.3430522504,41.2191066108,50.16115954900588,77.7555772315,42.3980643808
88.0027343608,41.3987714478,53.82524914982571,84.3430522504,41.2191066108
91.120983001,39.9994197939,57.047957149578195,84.3430522504,41.2191066108
100.5620058654,39.4775893825,66.50339049260302,91.120983001,39.9994197939
101.6983247114,39.5408855817,67.64147086261559,100.5620058654,39.4775893825
104.1142399453,39.2713928867,70.07237043480043,101.6983247114,39.5408855817
95.3169818924,39.3701379496,61.29088094528743,91.120983001,39.9994197939
102.5731896386,37.8940216941,68.69570842847462,95.3169818924,39.3701379496
102.0783444309,38.5595057939,68.10066419212328,95.3169818924,39.3701379496
103.6020593165,37.4438781848,69.79693670602748,95.3169818924,39.3701379496
99.6379267911,39.8518476352,65.56617932710716,91.120983001,39.9994197939
104.7101957415,40.417735219,70.66991727714839,99.6379267911,39.8518476352
87.081072374,40.6057815436,52.965181603266444,77.7555772315,42.3980643808
82.7765082799,41.1115365319,48.65215360749481,77.7555772315,42.3980643808
87.2758202986,41.9316799622,53.000677256815436,77.7555772315,42.3980643808
79.5411614597,43.5382535443,45.059500634211076,70.1111849015,44.2549656068
74.9982228542,43.3429628496,40.57373409417982,70.1111849015,44.2549656068
72.3167594049,44.8480801179,37.88625858629441,70.1111849015,44.2549656068
72.4038684061,44.7644001434,37.950926789362796,70.1111849015,44.2549656068
70.5524799308,45.9785940968,35.817929634478645,60.748851687,46.3565512156
79.8633759479,46.259006798,45.13304723568169,70.5524799308,45.9785940968
78.4203203279,45.2808632267,43.71664730770441,70.5524799308,45.9785940968
73.1734367621,46.1950215161,38.44780711059097,70.5524799308,45.9785940968
82.0900913864,45.6213962681,47.38289388208871,73.1734367621,46.1950215161
85.985453813,45.6930268569,51.27891484915484,82.0900913864,45.6213962681
87.0112316055,45.1382830023,52.32769109568964,82.0900913864,45.6213962681
96.5498071198,44.0848750804,61.924257726101004,87.0112316055,45.1382830023
95.3818413308,43.7891410285,60.80632844132224,87.0112316055,45.1382830023
102.5303248306,42.9147447028,68.00809109232029,95.3818413308,43.7891410285
102.2321657538,42.364629248,67.80319763497833,95.3818413308,43.7891410285
70.8889502608,46.1682477541,36.204168929084425,70.5524799308,45.9785940968
80.2683314653,46.266731865,45.53805280313804,70.5524799308,45.9785940968
83.5164567723,46.4550607739,48.791633259789045,80.2683314653,46.266731865
77.3887919253,45.0231562658,42.72068438421809,70.5524799308,45.9785940968
85.1402246082,43.7397042037,50.57765312752101,77.3887919253,45.0231562658
47.2814066303,47.7944669484,12.479041771413424,39.2857452489,49.3129817295
48.7086576813,47.9751652998,13.857868311003937,39.2857452489,49.3129817295
55.5738579594,48.1817277101,20.72617544506349,48.7086576813,47.9751652998
62.8292374135,48.0739187033,27.982355831804412,55.5738579594,48.1817277101
64.1576140628,48.2646858035,29.31033241519848,55.5738579594,48.1817277101
68.1133868954,48.546292284,33.27611618552634,64.1576140628,48.2646858035
75.7175885588,47.4934354715,40.95285966211087,68.1133868954,48.546292284
77.5200023266,47.6940510658,42.72125932708269,68.1133868954,48.546292284
86.6903193721,46.7557611589,51.939453437882186,77.5200023266,47.6940510658
92.2262084892,45.6925713928,57.57651302560751,86.6903193721,46.7557611589
99.4709657936,45.1603087593,64.84079632891263,92.2262084892,45.6925713928
88.4029833034,47.1239475746,53.69124651307172,86.6903193721,46.7557611589
97.0883772118,46.6839275311,62.387779441932125,88.4029833034,47.1239475746
102.4972618426,47.2052107456,67.82172544267817,97.0883772118,46.6839275311
104.0077406649,48.5116797667,69.54447342944039,97.0883772118,46.6839275311
96.6647726688,46.2885746435,61.92484185337314,86.6903193721,46.7557611589
98.7432467009,45.8075977064,64.05824128061037,96.6647726688,46.2885746435
97.1338665095,46.217393407,62.399305550416805,96.6647726688,46.2885746435
101.7405889831,45.9264533312,67.01520612088817,97.1338665095,46.217393407
104.9892788315,45.1767067373,70.323273438715,96.6647726688,46.2885746435
71.1843394745,48.4836572039,36.34046886377641,64.1576140628,48.2646858035
74.5252776477,48.7032344902,39.68861492716787,71.1843394745,48.4836572039
82.6964366638,50.4100276993,48.03612849259694,74.5252776477,48.7032344902
83.9722423333,48.5605023146,49.136657806247385,74.5252776477,48.7032344902
92.4015474244,48.6612675812,57.566565157920785,83.9722423333,48.5605023146
84.5041783508,48.5069710663,49.66944548248193,74.5252776477,48.7032344902
84.0724484752,49.0197856092,49.24103218252305,74.5252776477,48.7032344902
93.9236804739,49.5880867949,59.10864274080305,84.0724484752,49.0197856092
91.8698353462,50.1282913849,57.116819576225566,84.0724484752,49.0197856092
88.6302436236,49.2905150118,53.80686080657484,84.0724484752,49.0197856092
94.7433896601,49.6946683681,59.93335200455955,88.6302436236,49.2905150118
78.824905069,49.2197209071,44.016407397859744,71.1843394745,48.4836572039
84.6708577344,49.9893455118,49.91280329690325,78.824905069,49.2197209071
90.7383444698,50.6247819404,56.01347332068316,84.6708577344,49.9893455118
80.5366555218,51.1491174037,46.06520503116433,71.1843394745,48.4836572039
79.4385646872,48.4953474883,44.59470235482338,71.1843394745,48.4836572039
45.5770032264,48.520778011,10.681401041525298,39.2857452489,49.3129817295
50.2465316604,47.5532959668,15.450102888127148,45.5770032264,48.520778011
32.8517458676,54.5344394919,5.01758281676307,35.0,50.0
41.4223092817,48.6783608842,6.556888474133337,35.0,50.0
48.739432883,45.9813027496,14.355248582394143,41.4223092817,48.6783608842
45.2500931389,47.6046143134,10.532421263049265,41.4223092817,48.6783608842
48.182385624,47.2428061362,13.467709669058687,41.4223092817,48.6783608842
57.5784264562,45.3708227084,23.048414511309467,48.182385624,47.2428061362
62.7582243901,43.5108206909,28.552041873435172,57.5784264562,45.3708227084
72.7013708778,42.5058109435,38.54585029006144,62.7582243901,43.5108206909
81.6729058103,40.6170442462,47.71404960518855,72.7013708778,42.5058109435
64.6560407701,42.6180375978,30.64252079457041,57.5784264562,45.3708227084
71.8167703662,39.9181563952,38.295324650453246,64.6560407701,42.6180375978
66.914724174,42.4160477248,32.84112354809321,57.5784264562,45.3708227084
73.9665486487,40.9546457917,40.042784747569776,66.914724174,42.4160477248
80.770259502,39.9051115618,46.92696977377615,73.9665486487,40.9546457917
87.1743044012,38.7555664181,53.433370092567934,80.770259502,39.9051115618
88.6892286887,37.9332275355,55.15709769131815,87.1743044012,38.7555664181
94.6336380899,37.5341591346,60.992040268700876,87.1743044012,38.7555664181
101.7277383945,36.1468277918,68.22052194789471,94.6336380899,37.5341591346
87.7602868352,37.5175358141,54.31351159453966,80.770259502,39.9051115618
93.9599536308,35.8724656242,60.72772427468699,87.7602868352,37.5175358141
103.0585272599,33.6343190765,70.09753441433952,93.9599536308,35.8724656242
103.0000191862,32.7801621393,70.28204926856564,93.9599536308,35.8724656242
104.0933077887,32.4133951168,71.4352179540362,103.0000191862,32.7801621393
97.0765875537,34.2922623468,64.17230705932099,87.7602868352,37.5175358141
93.4889250117,36.0472894058,60.22780951216034,87.7602868352,37.5175358141
75.8192715108,39.1864722013,42.31324692858726,66.914724174,42.4160477248
47.5620429962,46.3241739384,13.132489303011491,41.4223092817,48.6783608842
55.2982326742,43.8573376996,21.252459239104276,47.5620429962,46.3241739384
27.518391265,53.9317496156,8.45181189470039,35.0,50.0
20.7814099008,56.9699455837,15.84218080580065,27.518391265,53.9317496156
13.05018716,59.5417542932,23.98994154763169,20.7814099008,56.9699455837
3.6858967166,62.2085062754,33.726547816908486,13.05018716,59.5417542932
-3.0228789286,63.4675545136,40.55244505637402,3.6858967166,62.2085062754
-2.6900895688,65.8367291869,41.06256871431209,3.6858967166,62.2085062754
6.9389484517,60.3149680924,30.149900811222444,13.05018716,59.5417542932
1.8535037321,61.9712879154,35.498278448615885,6.9389484517,60.3149680924
10.758077158,60.6859752035,26.55177873075559,13.05018716,59.5417542932
2.4506604276,64.5778312266,35.725639206971124,10.758077158,60.6859752035
-2.0670666867,66.4018712966,40.59770041925562,2.4506604276,64.5778312266
2.0407464368,63.2911141805,35.650053511847986,10.758077158,60.6859752035
15.3623251932,60.4891106937,22.30368234488469,20.7814099008,56.9699455837
10.3208674303,63.5921913584,28.22359839046673,15.3623251932,60.4891106937
3.736294712,67.9156041167,36.10068514644523,10.3208674303,63.5921913584
-2.7370495657,72.9080851558,44.27558900296883,3.736294712,67.9156041167
-3.9128382166,72.8232109266,45.188800416399154,3.736294712,67.9156041167
10.0091447943,63.2631132132,28.332913669138186,15.3623251932,60.4891106937
12.9436819311,63.8757973038,26.465350450864836,15.3623251932,60.4891106937
10.1867188588,65.1864079553,29.293067331599637,15.3623251932,60.4891106937
6.6887683594,65.3979835084,32.27000666531795,15.3623251932,60.4891106937
7.4598813882,65.9332782693,31.89990965994957,15.3623251932,60.4891106937
11.7768359253,62.1700865345,26.26365874223599,15.3623251932,60.4891106937
7.4511273218,65.3330268425,31.58002728333159,15.3623251932,60.4891106937
1.1929187967,69.006961647,38.836953002349986,7.4511273218,65.3330268425
11.0015342493,63.0302941839,27.35087078868836,15.3623251932,60.4891106937
2.8565143837,67.9649755521,36.87412804745644,11.0015342493,63.0302941839
5.7898941356,65.7553287125,33.23194261759755,11.0015342493,63.0302941839
13.0953016973,61.0625292311,24.54996469304061,20.7814099008,56.9699455837
8.0241331689,64.0353833083,30.428281765788498,13.0953016973,61.0625292311
1.8159387565,66.8227880517,37.233522618666775,8.0241331689,64.0353833083
7.6364955394,63.1313526828,30.387652175582893,13.0953016973,61.0625292311
9.6592085836,62.4356537617,28.250262905692132,13.0953016973,61.0625292311
2.8106334878,65.2302655161,35.64707544222722,9.6592085836,62.4356537617
5.702692457,64.380619389,32.653074816673495,13.0953016973,61.0625292311
36.0108513873,55.4984079616,5.590555485762808,35.0,50.0
37.011068815,63.2974884874,13.453512432776293,36.0108513873,55.4984079616
37.9858235392,68.3575246706,18.60658073696589,37.011068815,63.2974884874
38.7349709846,74.801435726,25.0938923207312,37.9858235392,68.3575246706
39.6005838748,81.6009659029,31.948299392262204,38.7349709846,74.801435726
41.0715923232,83.2380156624,33.84807305357354,38.7349709846,74.801435726
43.3134329127,92.9066014641,43.77316250574296,41.0715923232,83.2380156624
46.1431193508,100.5288696204,51.90372811857163,43.3134329127,92.9066014641
45.043348751,100.6263807906,51.68439513141248,43.3134329127,92.9066014641
43.3787303067,94.5795027021,45.44733761658564,43.3134329127,92.9066014641
45.4241181392,102.2127571047,53.315673964077,43.3134329127,92.9066014641
43.1280302068,94.9224062078,45.79747545785249,43.3134329127,92.9066014641
44.0474843175,96.2344408136,47.18099850546029,43.3134329127,92.9066014641
46.7342610049,102.7472335821,54.22622657936832,44.0474843175,96.2344408136
41.4239959061,83.8516748549,34.53516783406735,38.7349709846,74.801435726
43.0284855061,90.0442837049,40.93226023965338,41.4239959061,83.8516748549
39.2076355901,78.6199301056,28.941529408130343,38.7349709846,74.801435726
41.418441553,84.4605727257,35.186588993220205,39.2076355901,78.6199301056
39.8683035309,84.7622843677,35.11931202077859,39.2076355901,78.6199301056
42.9091213381,93.8167833169,44.670779141469964,39.8683035309,84.7622843677
41.68648343,90.1184088351,40.775622430910985,39.8683035309,84.7622843677
42.0850922836,95.9945992517,46.66531706054247,41.68648343,90.1184088351
42.8856461932,97.1509364489,47.90965607055027,41.68648343,90.1184088351
38.675528183,74.8282836824,25.113993024847314,37.9858235392,68.3575246706
39.0926719974,81.421765288,31.720656982192033,38.675528183,74.8282836824
39.4098730671,82.5938008563,32.91415452233824,38.675528183,74.8282836824
37.0810286157,70.6209412225,20.777299317780358,37.011068815,63.2974884874
38.2960614184,78.2285566664,28.48133186274685,37.0810286157,70.6209412225
37.8610700673,81.5611237807,31.84216822395899,38.2960614184,78.2285566664
38.0438008506,81.3672425239,31.63013866948132,38.2960614184,78.2285566664
37.996212858,82.9856949473,33.24791069696099,38.2960614184,78.2285566664
38.9258062348,85.5403513813,35.82019556815944,38.2960614184,78.2285566664
39.0517600133,95.2401146136,45.52077653617354,38.9258062348,85.5403513813
38.7459887246,89.9908347504,40.27431013287488,38.9258062348,85.5403513813
40.2944352153,98.7213921501,49.14112010287072,38.7459887246,89.9908347504
38.0324999342,83.8041058134,34.06310693404507,38.2960614184,78.2285566664
38.5990915392,93.4504227236,43.72604934196963,38.0324999342,83.8041058134
39.0240799155,99.8914163716,50.18104851265637,38.5990915392,93.4504227236
38.8164799598,99.6110101938,49.89047110750418,38.5990915392,93.4504227236
39.6699450117,102.1804804992,52.521538863586905,38.5990915392,93.4504227236
38.233210393,102.1296974785,52.41303266670263,38.5990915392,93.4504227236
38.3138855696,62.2959539604,12.76764389615905,36.0108513873,55.4984079616
40.4614168247,71.0176126903,21.749805189103654,38.3138855696,62.2959539604
41.148932484,75.5096724986,26.294173033273722,40.4614168247,71.0176126903
42.2896275826,85.3881361171,36.23827826049242,41.148932484,75.5096724986
40.8377078669,70.2540341511,21.116339561348937,38.3138855696,62.2959539604
43.0657264547,77.2354315332,28.444639243701936,40.8377078669,70.2540341511
45.1607306534,85.248353372,36.726906987942556,43.0657264547,77.2354315332
